8916,3,"Python Programming,R Programming,R Programming,HTML",Web Developer
8917,10,"Cybersecurity Analyst,Cloud Architect,Security+,Network Engineer",Web Developer
8918,9,"Python Programming,CSS,Information Security Analyst,Microsoft Certified: Azure Solutions Architect Expert",Data Scientist
8919,10,Data Engineer,Web Developer
8920,9,"CSS,Network Engineer,Python Programming,Google Cloud Certified Professional Cloud Architect",Ethical Hacker
8921,5,"Frontend Developer,Data Analyst,PMP,Information Security Analyst,Security+",Cloud Engineer
8922,7,"Cloud Architect,Cybersecurity Analyst,Information Security Analyst,Fullstack Developer,PMI-PBA",Data Scientist
8923,2,"CEH,Backend Developer,Machine Learning Engineer",Web Developer
8924,8,Cybersecurity Analyst,Information Security Analyst
8925,7,"PMP,Data Science",Ethical Hacker
8926,4,"Backend Developer,CPT",Data Scientist
8927,1,"Certified Ethical Hacker (CEH),Information Security Analyst,DevOps Consultant",Web Developer
8928,9,DevOps Consultant,Cloud Engineer
8929,3,"Cloud Architect,CSS,Network Engineer,HTML",Data Scientist
8930,8,"Cloud Architect,R Programming,DevOps Consultant,Data Analyst",Information Security Analyst
8931,8,Information Security Analyst,Information Security Analyst
8932,4,"CSS,Cloud Architect,OSCP,Security+,Backend Developer",Project Manager
8933,7,"R Programming,PMI-PBA,Cloud Architect,Cybersecurity Analyst,Security+",Cloud Engineer
8934,6,"CSS,SQL,Information Security Analyst,SQL",Software Engineer
8935,9,Data Engineer,Data Engineer
8936,2,"DevOps Engineer,AWS Certified Cloud Practitioner,Data Engineer,CEH,Python Programming",Data Scientist
8937,2,"Security+,Cloud Architect,R Programming,Certified Ethical Hacker (CEH)",Web Developer
8938,5,"Information Security Analyst,Python Programming,Data Analyst,Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert",Ethical Hacker
8939,1,"Backend Developer,Statistician",Data Scientist
8940,10,"CISA,DevOps Engineer,CEH",Machine Learning Engineer
8941,6,"DevOps Consultant,HTML,AWS Certified Cloud Practitioner,Web Development",Information Security Analyst
8942,5,"JavaScript,PMP,CSS,Python Programming,Information Security Analyst",Cloud Engineer
8943,1,"PMP,Google Cloud Certified Professional Cloud Architect",Cloud Engineer
8944,4,"CEH,R Programming,Certified Ethical Hacker (CEH)",Data Engineer
8945,10,"Data Analyst,AWS Certified Cloud Practitioner,R Programming,Data Analyst",Data Scientist
8946,5,"Cloud Architect,DevOps Consultant,CISA,Cloud Architect",Data Scientist
8947,5,R Programming,Information Security Analyst
8948,10,"Certified Information Systems Security Professional (CISSP),OSCP,Data Analyst,Statistician",Data Scientist
8949,5,Frontend Developer,Data Scientist
8950,1,"Data Analyst,Certified Ethical Hacker (CEH)",Information Security Analyst
8951,8,"PMI-ACP,AWS Certified Cloud Practitioner,R Programming,OSCP,Certified Ethical Hacker (CEH)",Data Scientist
8952,5,Machine Learning,Information Security Analyst
8953,1,Statistician,Web Developer
8954,6,"Data Engineer,Statistician,Data Analyst,Machine Learning Engineer,SQL",Web Developer
8955,2,"Google Cloud Certified Professional Cloud Architect,Network Engineer,Security+,Backend Developer",Web Developer
8956,9,"DevOps Consultant,Data Analyst",Web Developer
8957,3,"Data Analyst,CEH,Python Programming,HTML,Data Analyst",Web Developer
8958,6,"Data Analyst,Certified Ethical Hacker (CEH),CSS",Cloud Engineer
8959,8,"Cybersecurity Analyst,Google Cloud Certified Professional Cloud Architect,Security+,Data Analyst,Cloud Architect",Cloud Engineer
8960,4,CISA,Data Scientist
8961,5,R Programming,Web Developer
8962,5,"CISA,DevOps Consultant,SQL",Data Scientist
8963,6,"Fullstack Developer,Fullstack Developer,Data Engineer",Web Developer
8964,7,"PMP,Fullstack Developer",Data Scientist
8965,2,"CPT,SQL,PMI-ACP,Information Security Analyst,CISA",Cloud Engineer
8966,2,Fullstack Developer,Cloud Engineer
8967,7,"Certified Information Systems Security Professional (CISSP),PMI-ACP",Web Developer
8968,3,"Fullstack Developer,Google Cloud Certified Professional Cloud Architect,Cloud Architect,Information Security Analyst,CEH",Ethical Hacker
8969,6,Statistician,Web Developer
8970,10,"R Programming,Data Engineer",Data Scientist
8971,2,"Network Engineer,Cloud Architect,Cloud Architect",Cloud Engineer
8972,5,"CISA,CSS",Data Engineer
8973,5,"Fullstack Developer,Fullstack Developer,CEH,PMI-PBA",Data Scientist
8974,1,DevOps Consultant,Web Developer
8975,7,Data Analyst,Data Scientist
8976,1,"R Programming,PMI-PBA,Security+",Cloud Engineer
8977,6,"CISA,Statistician,Cloud Architect,Data Analyst,Backend Developer",Data Engineer
8978,7,"DevOps Consultant,R Programming,Certified Ethical Hacker (CEH),PMP",Project Manager
8979,3,"CSS,Backend Developer",Data Scientist
8980,8,"Google Cloud Certified Professional Cloud Architect,CPT,Frontend Developer,PMI-PBA",Information Security Analyst
8981,10,"Information Security Analyst,Data Engineer,Data Analyst,PMI-PBA,Backend Developer",Ethical Hacker
8982,3,"Information Security Analyst,Certified Information Systems Security Professional (CISSP),Certified Ethical Hacker (CEH),R Programming",Cloud Engineer
8983,2,"Fullstack Developer,Certified Ethical Hacker (CEH)",Cloud Engineer
8984,9,"HTML,Google Cloud Certified Professional Cloud Architect,Security+",Web Developer
8985,1,"Cloud Architect,OSCP,R Programming,Information Security Analyst",Information Security Analyst
8986,6,"Certified Information Systems Security Professional (CISSP),Certified Ethical Hacker (CEH),Frontend Developer,DevOps Consultant,CISA",Web Developer
8987,9,"Data Analyst,Cybersecurity Analyst",Information Security Analyst
8988,4,"DevOps Consultant,Data Analyst,Data Analyst,Certified Information Systems Security Professional (CISSP)",Ethical Hacker
8989,1,Python Programming,Data Scientist
8990,4,Cloud Architect,Information Security Analyst
8991,3,Machine Learning,Web Developer
8992,1,"Information Security Analyst,AWS Certified Cloud Practitioner,Cybersecurity Analyst",Project Manager
8993,10,SQL,Cloud Engineer
8994,9,"R Programming,PMI-ACP",Cloud Architect
8995,5,Data Engineer,Data Scientist
8996,7,Certified Ethical Hacker (CEH),Web Developer
8997,2,"CISA,CEH,HTML",Cloud Engineer
8998,3,Cloud Architect,Web Developer
8999,3,"Data Science,Data Analyst,Data Analyst",Information Security Analyst
9000,3,"AWS Certified Cloud Practitioner,DevOps Engineer,Data Engineer",Data Scientist
9001,9,"Python Programming,Cloud Architect,Information Security Analyst,CPT",Data Scientist
9002,8,"Python Programming,Backend Developer,Backend Developer,Cloud Architect",Cloud Engineer
9003,1,"PMP,PMI-PBA",Cloud Engineer
9004,9,"Python Programming,CEH,HTML,CSS,PMI-PBA",Data Scientist
9005,7,"PMI-PBA,Information Security Analyst,R Programming",Data Scientist
9006,5,"OSCP,Cloud Architect,CSS,R Programming,PMP",Web Developer
9007,2,Google Cloud Certified Professional Cloud Architect,Cloud Engineer
9008,6,"CPT,Google Cloud Certified Professional Cloud Architect,Frontend Developer,PMP",Ethical Hacker
9009,3,Security+,Cloud Engineer
9010,9,"DevOps Consultant,Data Science,Statistician",Data Scientist
9011,1,"R Programming,DevOps Consultant,Python Programming,PMI-PBA",Cloud Engineer
9012,2,"CEH,R Programming,Python Programming,CISA,DevOps Consultant",Cloud Engineer
9013,9,"Network Engineer,Information Security Analyst",Data Engineer
9014,2,Certified Ethical Hacker (CEH),Web Developer
9015,9,Cloud Architect,Data Engineer
9016,6,Backend Developer,Cloud Architect
9017,7,"Certified Ethical Hacker (CEH),Python Programming,PMI-ACP,Web Development,PMI-PBA",Information Security Analyst
9018,8,"PMP,Backend Developer",Information Security Analyst
9019,7,"Cloud Architect,Certified Ethical Hacker (CEH),Certified Ethical Hacker (CEH),HTML",Data Scientist
9020,9,CSS,Cloud Engineer
9021,3,"CISA,Cloud Architect,SQL,Cloud Architect",Data Engineer
9022,7,"Machine Learning Engineer,Data Analyst",Cloud Engineer
9023,9,"Fullstack Developer,Statistician",Ethical Hacker
9024,3,"CEH,Statistician,Information Security Analyst,Statistician,R Programming",Information Security Analyst
9025,9,"CSS,HTML,DevOps Engineer,Machine Learning Engineer,Data Analyst",Cloud Architect
9026,7,"Network Engineer,R Programming,R Programming,Statistician,Data Analyst",Data Scientist
9027,8,Security+,Information Security Analyst
9028,1,"Backend Developer,PMP,Data Engineer,AWS Certified Cloud Practitioner",Data Engineer
9029,8,"SQL,Cloud Architect,SQL",Data Scientist
9030,7,"CSS,Machine Learning Engineer",Ethical Hacker
9031,6,Statistician,Ethical Hacker
9032,4,"Cloud Architect,Information Security Analyst,R Programming,Certified Ethical Hacker (CEH),Google Cloud Certified Professional Cloud Architect",Cloud Engineer
9033,1,Certified Ethical Hacker (CEH),Information Security Analyst
9034,4,CEH,Data Scientist
9035,6,CEH,Data Scientist
9036,2,"Fullstack Developer,PMI-PBA,Certified Information Systems Security Professional (CISSP),CEH,CSS",Data Scientist
9037,4,AWS Certified Cloud Practitioner,Web Developer
9038,8,"Data Analyst,PMI-ACP",Cloud Engineer
9039,6,"DevOps Consultant,Data Engineer,JavaScript",Data Scientist
9040,6,"Fullstack Developer,Information Security Analyst,Backend Developer,CSS",Web Developer
9041,1,"Data Engineer,R Programming,CISA",Information Security Analyst
9042,9,"PMI-PBA,Cloud Architect",Data Scientist
9043,1,OSCP,Data Engineer
9044,7,"Network Engineer,Python Programming,PMI-PBA,CISA,CSS",Cloud Engineer
9045,6,HTML,Web Developer
9046,4,Data Engineer,Cloud Engineer
9047,4,"PMI-PBA,Data Engineer,Python Programming,OSCP,PMP",Software Engineer
9048,4,"PMI-PBA,CSS,CSS",Cloud Engineer
9049,2,"CEH,PMI-PBA,DevOps Engineer,CISA",Cloud Engineer
9050,10,"CISA,CISA",Software Engineer
9051,3,"AWS Certified Cloud Practitioner,PMP,Certified Information Systems Security Professional (CISSP),Certified Information Systems Security Professional (CISSP),CISA",Information Security Analyst
9052,2,"Data Engineer,Data Analyst,Microsoft Certified: Azure Solutions Architect Expert",Data Engineer
9053,8,Fullstack Developer,Information Security Analyst
9054,6,Cloud Architect,Data Engineer
9055,5,"Microsoft Certified: Azure Solutions Architect Expert,Certified Information Systems Security Professional (CISSP)",Data Scientist
9056,8,Fullstack Developer,Data Scientist
9057,4,"CEH,Data Analyst,OSCP",Cloud Engineer
9058,9,"PMP,PMI-PBA,Data Analyst,Python Programming",Information Security Analyst
9059,6,"Cloud Architect,R Programming",Web Developer
9060,1,"PMP,Frontend Developer",Web Developer
9061,9,"HTML,Backend Developer,Cloud Architect,Frontend Developer",Data Scientist
9062,9,"CPT,Data Engineer,Backend Developer,Cloud Architect",Information Security Analyst
9063,3,"Statistician,SQL,Information Security Analyst,CISA,PMI-PBA",Web Developer
9064,6,"Data Analyst,Frontend Developer,CSS,Cloud Architect",Web Developer
9065,3,"Data Analyst,PMI-PBA,R Programming,Cybersecurity Analyst,Backend Developer",Project Manager
9066,6,"PMP,Fullstack Developer",Data Engineer
9067,10,"Cloud Architect,Cloud Architect",Information Security Analyst
9068,8,"Information Security Analyst,Statistician,Fullstack Developer,Python Programming,OSCP",Project Manager
9069,10,"Fullstack Developer,Data Analyst,Python Programming,SQL",Project Manager
9070,9,Network Engineer,Project Manager
9071,3,Statistician,Web Developer
9072,8,"Information Security Analyst,R Programming",Data Scientist
9073,1,"DevOps Consultant,Data Analyst,Frontend Developer",Ethical Hacker
9074,10,"Information Security Analyst,DevOps Consultant,Certified Information Systems Security Professional (CISSP)",Information Security Analyst
9075,4,"DevOps Consultant,Google Cloud Certified Professional Cloud Architect,AWS Certified Cloud Practitioner,Data Analyst,CISA",Web Developer
9076,8,"Certified Ethical Hacker (CEH),CEH",Ethical Hacker
9077,7,"Data Engineer,Frontend Developer,PMP,DevOps Engineer,Cloud Architect",Web Developer
9078,5,Data Analyst,Cloud Engineer
9079,8,"PMP,Certified Ethical Hacker (CEH)",Data Scientist
9080,5,"PMI-ACP,Certified Information Systems Security Professional (CISSP)",Cloud Engineer
9081,2,"Data Engineer,Information Security Analyst,Certified Information Systems Security Professional (CISSP)",Cloud Engineer
9082,10,Cloud Architect,Information Security Analyst
9083,4,"AWS Certified Cloud Practitioner,Statistician,Cloud Architect,Information Security Analyst,Cloud Architect",Data Scientist
9084,10,"Security+,PMI-PBA,Backend Developer,Machine Learning Engineer,JavaScript",Data Scientist
9085,10,"DevOps Consultant,PMP",Data Engineer
9086,9,"Cloud Architect,Network Engineer",Data Scientist
9087,2,"OSCP,CISA",Data Engineer
9088,9,"AWS Certified Cloud Practitioner,OSCP,Microsoft Certified: Azure Solutions Architect Expert,Certified Ethical Hacker (CEH),Cloud Architect",Web Developer
9089,4,"Python Programming,Data Analyst,CISA,CSS",Web Developer
9090,10,"Data Analyst,Fullstack Developer,Google Cloud Certified Professional Cloud Architect",Machine Learning Engineer
9091,6,"CISA,Security+,CSS,CISA",Data Engineer
9092,4,"AWS Certified Cloud Practitioner,Google Cloud Certified Professional Cloud Architect,Cloud Architect,AWS Certified Cloud Practitioner,Machine Learning",Information Security Analyst
9093,4,DevOps Consultant,Data Scientist
9094,10,"CISA,R Programming,Machine Learning,CISA,Microsoft Certified: Azure Solutions Architect Expert",Data Scientist
9095,2,"Data Engineer,OSCP,Microsoft Certified: Azure Solutions Architect Expert,Cloud Architect",Cloud Engineer
9096,8,"Cloud Architect,Data Engineer,Google Cloud Certified Professional Cloud Architect,AWS Certified Cloud Practitioner,R Programming",Software Engineer
9097,4,"AWS Certified Cloud Practitioner,Statistician",Information Security Analyst
9098,10,"Google Cloud Certified Professional Cloud Architect,CSS,Cloud Architect,Data Analyst,PMI-PBA",Cloud Architect
9099,4,"Information Security Analyst,PMP",Web Developer
9100,9,"Python Programming,CISA,PMI-PBA",Data Scientist
9101,2,"Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert,Statistician,Data Engineer",Project Manager
9102,7,"Data Engineer,PMP",Web Developer
9103,6,"Data Analyst,Security+,JavaScript,R Programming,DevOps Consultant",Cloud Engineer
9104,4,"R Programming,Information Security Analyst,Data Analyst,CSS",Web Developer
9105,4,"Security+,Google Cloud Certified Professional Cloud Architect",Ethical Hacker
9106,5,"Python Programming,DevOps Consultant,Backend Developer,R Programming",Data Engineer
9107,7,Backend Developer,Information Security Analyst
9108,4,"CPT,Certified Information Systems Security Professional (CISSP),Cloud Architect",Data Engineer
9109,2,"Cloud Architect,CSS,SQL,Data Analyst",Ethical Hacker
9110,2,"SQL,Network Engineer,PMI-PBA,CEH,CSS",Cloud Engineer
9111,6,Cybersecurity Analyst,Data Scientist
9112,1,"Fullstack Developer,Microsoft Certified: Azure Solutions Architect Expert,JavaScript,Information Security Analyst,Machine Learning Engineer",Ethical Hacker
9113,4,Security+,Cloud Engineer
9114,9,DevOps Consultant,Data Scientist
9115,8,Cloud Architect,Ethical Hacker
9116,4,"Data Science,Information Security Analyst,Certified Information Systems Security Professional (CISSP),R Programming",Web Developer
9117,2,"Statistician,DevOps Consultant,Microsoft Certified: Azure Solutions Architect Expert,Fullstack Developer",Web Developer
9118,4,"DevOps Consultant,Security+,AWS Certified Cloud Practitioner,Data Analyst",Cloud Engineer
9119,1,"Data Engineer,Fullstack Developer,SQL",Data Scientist
9120,6,"Certified Ethical Hacker (CEH),PMI-PBA",Web Developer
9121,10,"Data Analyst,Network Engineer",Project Manager
9122,8,"Fullstack Developer,Backend Developer",Web Developer
9123,6,"Data Analyst,Information Security Analyst,CISA",Data Engineer
9124,1,Backend Developer,Web Developer
9125,6,Certified Ethical Hacker (CEH),Data Scientist
9126,8,"CEH,PMP",Cloud Engineer
9127,7,"Python Programming,Backend Developer,CEH,Data Analyst",Ethical Hacker
9128,2,"Statistician,Web Development",Information Security Analyst
9129,2,"Certified Information Systems Security Professional (CISSP),R Programming,AWS Certified Cloud Practitioner",Data Scientist
9130,3,"DevOps Consultant,CSS,Frontend Developer,CSS,Fullstack Developer",Software Engineer
9131,1,"Cloud Architect,Information Security Analyst,JavaScript,Backend Developer",Web Developer
9132,1,Information Security Analyst,Project Manager
9133,8,Security+,Information Security Analyst
9134,4,Statistician,Data Scientist
9135,2,R Programming,Ethical Hacker
9136,2,"HTML,SQL,DevOps Consultant,CPT",Cloud Architect
9137,4,"PMP,Data Engineer,Certified Information Systems Security Professional (CISSP)",Web Developer
9138,5,"Fullstack Developer,Data Analyst,Google Cloud Certified Professional Cloud Architect,R Programming,CEH",Machine Learning Engineer
9139,10,"Data Analyst,Backend Developer,R Programming,Fullstack Developer",Web Developer
9140,1,R Programming,Software Engineer
9141,1,"Information Security Analyst,Cloud Architect,R Programming,PMI-ACP,Data Analyst",Data Scientist
9142,1,"PMP,Data Analyst,Data Analyst,Data Analyst",Information Security Analyst
9143,7,"Backend Developer,Information Security Analyst,CEH,JavaScript",Data Engineer
9144,9,Fullstack Developer,Cloud Engineer
9145,9,"CISA,R Programming,CEH,OSCP,Cloud Architect",Data Engineer
9146,2,"Web Development,CISA,R Programming,Microsoft Certified: Azure Solutions Architect Expert,Security+",Data Scientist
9147,7,CEH,Information Security Analyst
9148,8,"SQL,DevOps Engineer,Certified Ethical Hacker (CEH),PMP,CSS",Data Engineer
9149,9,"Python Programming,Frontend Developer",Information Security Analyst
9150,1,"AWS Certified Cloud Practitioner,DevOps Consultant,Backend Developer,Security+",Cloud Engineer
9151,8,"JavaScript,Data Analyst,SQL,Backend Developer,DevOps Engineer",Information Security Analyst
9152,7,"CISA,Information Security Analyst,OSCP,Data Engineer,Information Security Analyst",Web Developer
9153,3,"Information Security Analyst,CISA,CSS,DevOps Consultant",Information Security Analyst
9154,1,"Statistician,Backend Developer,Cybersecurity Analyst,CSS,CSS",Information Security Analyst
9155,1,"Information Security Analyst,Data Analyst",Project Manager
9156,1,"DevOps Consultant,CSS,Python Programming,Fullstack Developer",Ethical Hacker
9157,5,"Data Engineer,Network Engineer",Software Engineer
9158,6,R Programming,Data Engineer
9159,3,"AWS Certified Cloud Practitioner,HTML",Information Security Analyst
9160,1,"Data Analyst,Backend Developer,Python Programming,JavaScript,CEH",Software Engineer
9161,5,"Cloud Architect,DevOps Engineer,Cloud Architect",Ethical Hacker
9162,6,"R Programming,Backend Developer,R Programming,Frontend Developer",Data Engineer
9163,5,"AWS Certified Cloud Practitioner,HTML,Cloud Architect,PMI-PBA",Data Scientist
9164,4,R Programming,Ethical Hacker
9165,7,"Machine Learning,CEH,Certified Ethical Hacker (CEH),Statistician,Data Analyst",Ethical Hacker
9166,4,Google Cloud Certified Professional Cloud Architect,Cloud Engineer
9167,5,"Machine Learning Engineer,DevOps Consultant,Cloud Architect",Information Security Analyst
9168,1,"DevOps Consultant,Machine Learning Engineer,Cloud Architect",Data Engineer
9169,3,"Fullstack Developer,Information Security Analyst,Network Engineer,HTML",Data Engineer
9170,1,"Security+,Cloud Architect",Web Developer
9171,4,"Backend Developer,Data Engineer",Data Scientist
9172,5,Python Programming,Web Developer
9173,8,CISA,Web Developer
9174,2,"DevOps Consultant,R Programming,CSS,SQL,PMP",Data Scientist
9175,1,"CISA,Cybersecurity Analyst,PMI-ACP,Statistician,CEH",Data Scientist
9176,3,"Web Development,PMI-PBA,Cloud Architect",Ethical Hacker
9177,1,CPT,Data Scientist
9178,3,"CEH,Python Programming",Information Security Analyst
9179,5,"SQL,Cybersecurity Analyst",Data Scientist
9180,9,Cloud Architect,Data Scientist
9181,3,SQL,Data Scientist
9182,3,"Certified Ethical Hacker (CEH),Machine Learning Engineer,Fullstack Developer,Backend Developer",Web Developer
9183,5,Python Programming,Information Security Analyst
9184,8,"Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert,R Programming,Data Analyst",Information Security Analyst
9185,8,"Security+,CSS",Data Scientist
9186,10,"Data Science,Cloud Architect,Security+,Certified Ethical Hacker (CEH)",Web Developer
9187,7,CSS,Data Scientist
9188,8,"Python Programming,Machine Learning,Data Analyst,PMI-ACP",Data Scientist
9189,5,"CISA,Backend Developer,Python Programming,Data Engineer",Cloud Engineer
9190,4,"Certified Ethical Hacker (CEH),CISA,SQL",Data Scientist
9191,1,PMI-ACP,Cloud Engineer
9192,8,CEH,Web Developer
9193,8,"Security+,R Programming",Data Engineer
9194,3,"Fullstack Developer,Statistician",Data Scientist
9195,1,"PMP,Frontend Developer",Ethical Hacker
9196,6,"Security+,Machine Learning Engineer,Fullstack Developer,OSCP",Cloud Engineer
9197,7,"Network Engineer,R Programming,Cloud Architect,R Programming,Backend Developer",Information Security Analyst
9198,3,"PMI-ACP,Data Engineer,Data Engineer,CSS",Web Developer
9199,9,"Web Development,Certified Ethical Hacker (CEH),Security+,Cloud Architect",Data Engineer
9200,5,Python Programming,Data Engineer
9201,9,"CISA,AWS Certified Cloud Practitioner,CISA,Backend Developer,Cloud Architect",Web Developer
9202,1,"Certified Ethical Hacker (CEH),Data Engineer,Security+,Cybersecurity Analyst",Data Engineer
9203,4,"Fullstack Developer,Python Programming,PMP,Frontend Developer",Data Scientist
9204,7,"Microsoft Certified: Azure Solutions Architect Expert,Fullstack Developer",Web Developer
9205,3,"AWS Certified Cloud Practitioner,R Programming,Cloud Architect,Fullstack Developer,Frontend Developer",Data Engineer
9206,3,"Data Engineer,Machine Learning Engineer,Certified Ethical Hacker (CEH),OSCP",Data Scientist
9207,2,PMP,Data Scientist
9208,3,"R Programming,AWS Certified Cloud Practitioner",Data Scientist
9209,8,"DevOps Engineer,CPT",Software Engineer
9210,4,"Statistician,PMI-PBA,Python Programming",Information Security Analyst
9211,3,"Data Analyst,CPT,Network Engineer,SQL",Web Developer
9212,7,"CSS,CSS,OSCP",Software Engineer
9213,1,"Microsoft Certified: Azure Solutions Architect Expert,Information Security Analyst,Data Analyst",Data Engineer
9214,9,Statistician,Data Engineer
9215,5,"PMP,Data Analyst,R Programming,DevOps Consultant,Python Programming",Web Developer
9216,2,"CEH,Machine Learning Engineer,Backend Developer,Fullstack Developer,Data Analyst",Cloud Engineer
9217,1,"DevOps Consultant,Network Engineer",Data Scientist
9218,2,"Security+,Information Security Analyst",Ethical Hacker
9219,3,"PMP,Data Engineer",Data Scientist
9220,5,"Certified Ethical Hacker (CEH),CEH",Data Scientist
9221,10,DevOps Consultant,Data Scientist
9222,4,"Microsoft Certified: Azure Solutions Architect Expert,R Programming,Backend Developer,R Programming,Backend Developer",Information Security Analyst
9223,6,Information Security Analyst,Web Developer
9224,2,"Python Programming,CSS,Fullstack Developer,Statistician,Security+",Data Scientist
9225,3,Python Programming,Ethical Hacker
9226,9,Cybersecurity Analyst,Cloud Engineer
9227,1,"Certified Ethical Hacker (CEH),CEH,Statistician,R Programming,Data Engineer",Data Scientist
9228,6,"Frontend Developer,CSS",Data Scientist
9229,9,"CSS,Backend Developer",Cloud Engineer
9230,9,"Certified Information Systems Security Professional (CISSP),Microsoft Certified: Azure Solutions Architect Expert,Backend Developer,PMI-ACP",Data Engineer
9231,10,"PMP,Google Cloud Certified Professional Cloud Architect,Data Engineer",Data Scientist
9232,10,CPT,Information Security Analyst
9233,6,CEH,Web Developer
9234,2,AWS Certified Cloud Practitioner,Data Scientist
9235,10,"AWS Certified Cloud Practitioner,Cloud Architect,PMP,Security+",Ethical Hacker
9236,9,"Python Programming,Cloud Architect",Information Security Analyst
9237,8,"AWS Certified Cloud Practitioner,Python Programming,CISA,Web Development",Project Manager
9238,7,"OSCP,Information Security Analyst,Data Engineer,Security+",Data Scientist
9239,9,"Fullstack Developer,PMI-ACP",Data Scientist
9240,5,"Data Engineer,Statistician,Information Security Analyst,Google Cloud Certified Professional Cloud Architect,Certified Ethical Hacker (CEH)",Cloud Architect
9241,2,"DevOps Consultant,Cloud Architect,Microsoft Certified: Azure Solutions Architect Expert",Data Scientist
9242,1,SQL,Cloud Engineer
9243,2,"DevOps Engineer,Data Analyst,CSS",Data Engineer
9244,6,"CSS,R Programming,CSS",Ethical Hacker
9245,1,"DevOps Consultant,Backend Developer,DevOps Consultant,Google Cloud Certified Professional Cloud Architect,Google Cloud Certified Professional Cloud Architect",Data Scientist
9246,3,"Microsoft Certified: Azure Solutions Architect Expert,Data Analyst,Certified Ethical Hacker (CEH),Certified Ethical Hacker (CEH)",Information Security Analyst
9247,3,"AWS Certified Cloud Practitioner,PMP",Cloud Engineer
9248,6,"Security+,Google Cloud Certified Professional Cloud Architect",Data Engineer
9249,10,"Cloud Architect,DevOps Consultant",Information Security Analyst
9250,7,R Programming,Web Developer
9251,1,"Backend Developer,R Programming,CSS",Ethical Hacker
9252,8,"DevOps Consultant,Data Analyst",Data Scientist
9253,8,"R Programming,Data Analyst,OSCP,Data Engineer",Data Engineer
9254,9,Information Security Analyst,Ethical Hacker
9255,1,"Data Analyst,CISA,Data Analyst",Data Scientist
9256,6,Web Development,Information Security Analyst
9257,1,"Backend Developer,CSS",Data Scientist
9258,10,"PMP,CEH,Security+,CSS,CSS",Data Engineer
9259,8,"PMI-PBA,Cybersecurity Analyst,Information Security Analyst,Statistician",Data Scientist
9260,2,"Fullstack Developer,Cloud Architect",Cloud Engineer
9261,9,"Information Security Analyst,Information Security Analyst,Data Engineer,Fullstack Developer,CISA",Cloud Engineer
9262,9,SQL,Information Security Analyst
9263,7,"Certified Ethical Hacker (CEH),AWS Certified Cloud Practitioner",Web Developer
9264,6,"Backend Developer,Cybersecurity Analyst",Web Developer
9265,4,Google Cloud Certified Professional Cloud Architect,Data Scientist
9266,2,"PMI-PBA,Information Security Analyst,CEH,SQL",Web Developer
9267,10,PMI-ACP,Data Engineer
9268,9,"Information Security Analyst,Machine Learning Engineer,DevOps Engineer",Data Engineer
9269,5,"CISA,Certified Information Systems Security Professional (CISSP),CEH,Fullstack Developer,Data Analyst",Information Security Analyst
9270,6,"Python Programming,Frontend Developer,R Programming,Data Engineer",Data Engineer
9271,4,"Data Analyst,Backend Developer",Data Engineer
9272,3,"Data Analyst,Microsoft Certified: Azure Solutions Architect Expert",Data Scientist
9273,10,"Information Security Analyst,CSS",Data Scientist
9274,9,"Data Analyst,Data Engineer,CSS,CISA",Web Developer
9275,2,"Statistician,Fullstack Developer,AWS Certified Cloud Practitioner,Statistician,Cloud Architect",Information Security Analyst
9276,6,"CEH,Python Programming",Web Developer
9277,9,"Certified Ethical Hacker (CEH),Information Security Analyst,Fullstack Developer,Security+,SQL",Ethical Hacker
9278,2,CEH,Cloud Engineer
9279,4,"Cloud Architect,Fullstack Developer,Data Engineer,CISA,Certified Information Systems Security Professional (CISSP)",Data Scientist
9280,9,Statistician,Information Security Analyst
9281,8,"CISA,CSS",Ethical Hacker
9282,9,"Cloud Architect,Data Engineer,Data Engineer",Cloud Engineer
9283,4,"Microsoft Certified: Azure Solutions Architect Expert,Certified Information Systems Security Professional (CISSP),OSCP,Information Security Analyst",Information Security Analyst
9284,7,"Fullstack Developer,Data Analyst",Data Scientist
9285,7,"Python Programming,Security+",Data Scientist
9286,2,"Web Development,Certified Ethical Hacker (CEH),CEH,PMI-PBA",Cloud Engineer
9287,9,"Information Security Analyst,Backend Developer",Ethical Hacker
9288,9,"Cloud Architect,Statistician,CSS",Information Security Analyst
9289,6,"Cloud Architect,CISA,Frontend Developer",Data Engineer
9290,1,"Security+,PMP,Backend Developer",Web Developer
9291,6,"Cloud Architect,Data Engineer,SQL,DevOps Engineer",Information Security Analyst
9292,9,CEH,Data Engineer
9293,8,SQL,Web Developer
9294,2,Microsoft Certified: Azure Solutions Architect Expert,Data Engineer
9295,6,"Cloud Architect,CPT,Cloud Architect",Ethical Hacker
9296,5,"Cloud Architect,HTML,CSS",Data Engineer
9297,4,"OSCP,Cloud Architect,Frontend Developer,Frontend Developer",Data Engineer
9298,5,"SQL,Machine Learning Engineer,Information Security Analyst,Cloud Architect",Data Scientist
9299,10,"Machine Learning Engineer,Fullstack Developer,CSS,SQL,Data Analyst",Data Engineer
9300,9,CPT,Data Scientist
9301,5,"Certified Information Systems Security Professional (CISSP),R Programming",Web Developer
9302,9,Security+,Web Developer
9303,9,"PMI-PBA,Cloud Architect,R Programming",Data Scientist
